20231114,100300,3278,3278,3278,3278,1,0
20231114,100500,3260.5,3260.5,3260.5,3260.5,1,0
20231114,100800,3256,3256,3256,3256,1,0
20231114,101500,3230,3230,3230,3230,1,0
20231114,101600,3202,3202,3202,3202,1,0
20231114,101700,3202,3202,3201,3201.5,3,0
20231114,101800,3201.5,3201.5,3201.5,3201.5,1,0
20231114,102200,3202,3202,3202,3202,1,0
20231114,102600,3215,3215,3215,3215,1,0
20231114,102700,3218,3219,3218,3219,2,0
20231114,103000,3220,3220,3220,3220,1,0
20231114,103200,3223,3223,3223,3223,1,0
20231114,104500,3203.5,3203.5,3203.5,3203.5,1,0
20231114,104900,3215,3223.5,3215,3223.5,2,0
20231114,105000,3223.5,3223.5,3223.5,3223.5,1,0
20231114,105300,3224.5,3224.5,3224.5,3224.5,3,0
20231114,110900,3219.5,3219.5,3219.5,3219.5,1,0
20231114,111600,3205.5,3205.5,3205.5,3205.5,1,0
20231114,111700,3216,3216,3216,3216,1,0
20231114,112100,3220,3220,3220,3220,1,0
20231114,112200,3220,3220,3220,3220,3,0
20231114,112300,3213,3213,3213,3213,1,0
20231114,112700,3220.5,3220.5,3220.5,3220.5,1,0
20231114,112800,3220.5,3220.5,3220.5,3220.5,1,0
20231114,112900,3213,3220.5,3213,3220.5,4,0
20231114,113500,3222,3222,3222,3222,1,0
20231114,115900,3225,3225,3225,3225,1,0
20231114,120100,3225,3225,3225,3225,1,0
20231114,121100,3225,3225,3225,3225,1,0
20231114,121200,3221,3221,3221,3221,1,0
20231114,122400,3225,3225,3225,3225,2,0
20231114,122600,3225,3225,3225,3225,6,0
20231114,122900,3220.5,3220.5,3220.5,3220.5,1,0
20231114,123300,3220,3220,3220,3220,4,0
20231114,125900,3220,3220,3220,3220,1,0
20231114,131200,3220.5,3220.5,3220.5,3220.5,2,0
20231114,131300,3220.5,3220.5,3220.5,3220.5,1,0
20231114,133900,3218,3218,3218,3218,1,0
20231114,134100,3215,3215,3215,3215,1,0
20231114,135000,3215,3215,3215,3215,3,0
20231114,135300,3211,3211,3211,3211,1,0
20231114,140700,3211,3211,3208.5,3208.5,4,0
20231114,140900,3208.5,3208.5,3208.5,3208.5,7,0
20231114,141800,3208.5,3208.5,3208.5,3208.5,10,0
20231114,142300,3203.5,3203.5,3203.5,3203.5,1,0
20231114,142600,3202,3202,3202,3202,3,0
20231114,142800,3200,3200,3200,3200,2,0
20231114,142900,3199.5,3199.5,3199.5,3199.5,1,0
20231114,143000,3197.5,3197.5,3197.5,3197.5,1,0
20231114,143200,3196,3196,3196,3196,1,0
20231114,145100,3200,3205,3200,3205,2,0
20231114,145800,3200,3200,3200,3200,1,0
20231114,150600,3200,3200,3200,3200,1,0
20231114,150900,3197.5,3197.5,3197.5,3197.5,1,0
20231114,151100,3194.5,3194.5,3194.5,3194.5,1,0
20231114,151600,3194.5,3194.5,3194.5,3194.5,2,0
20231114,151800,3194.5,3194.5,3194.5,3194.5,18,0
20231114,151900,3197,3197,3197,3197,3,0
20231114,152100,3202,3202,3202,3202,3,0
20231114,152500,3200,3200,3200,3200,5,0
20231114,152700,3200,3203,3200,3203,2,0
20231114,152800,3203,3203,3203,3203,3,0
20231114,152900,3204,3204,3204,3204,9,0
20231114,153000,3205,3205,3205,3205,10,0
20231114,153500,3206,3206,3206,3206,5,0
20231114,153700,3205,3205,3205,3205,1,0
20231114,153900,3205.5,3205.5,3205.5,3205.5,5,0
